price,brand,model,year_model,mileage,gear,fuel,bodywork,city,state,age_years,price_deviation,brand_avg_price,state_avg_price,city_avg_price,is_luxury_brand
12799000.0,HYUNDAI,CRETA,2022,45000.0,AUTOMATICO,FLEX,SUV,CUIABA,MT,3,1316310.0,8349066.613162119,11402058.823529411,11479895.833333334,0
12790000.0,CHEVROLET,TRACKER,2023,9900.0,AUTOMATICO,FLEX,SUV,SAO JOSE,SC,2,107668.2926829271,9845740.728643216,13869422.58064516,16387754.545454545,0
12790000.0,HYUNDAI,SANTA FE,2017,88000.0,AUTOMATICO,GASOLINA,SUV,SOROCABA,SP,8,0.0,8349066.613162119,9799506.052422557,11105214.814814815,0
12790000.0,FIAT,STRADA,2024,110.0,MANUAL,FLEX,PICAPE,SAO LUIS,MA,1,-79375.0,8808720.06633499,11419181.818181818,11419181.818181818,0
12790000.0,FIAT,FASTBACK,2023,23722.0,AUTOMATICO,FLEX,SUV,SAO LUIS,MA,2,1330200.0,8808720.06633499,11419181.818181818,11419181.818181818,0
12709000.0,CHEVROLET,MONTANA,2023,50357.0,AUTOMATICO,FLEX,UTILITARIO,JOINVILLE,SC,2,583333.333333334,9845740.728643216,13869422.58064516,11082777.777777778,0
12690000.0,MERCEDES-BENZ,GLA 250,2016,63622.0,AUTOMATICO,GASOLINA,SUV,CONTAGEM,MG,9,0.0,18842433.333333332,10169664.930924548,10400953.781512605,1
12590000.0,RENAULT,OROCH,2024,0.0,MANUAL,FLEX,PICAPE CABINE DUPLA,GOIANIA,GO,1,955500.0,8993171.56626506,18843937.77027027,19793575.024875622,0
12590000.0,VOLKSWAGEN,SAVEIRO,2024,33.0,MANUAL,FLEX,PICAPE CABINE DUPLA,SOROCABA,SP,1,1796500.0,10100532.564450474,9799506.052422557,11105214.814814815,0
12589900.0,KIA,SPORTAGE,2018,91000.0,AUTOMATICO,FLEX,SUV,FLORIANOPOLIS,SC,7,1049950.0,11905528.57142857,13869422.58064516,14783085.714285715,0
12589000.0,VOLKSWAGEN,T-CROSS,2022,55203.0,AUTOMATICO,FLEX,SUV,CONTAGEM,MG,3,484904.7619047612,10100532.564450474,10169664.930924548,10400953.781512605,0
12569000.0,CHEVROLET,TRACKER,2023,37679.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-113331.7073170729,9845740.728643216,9799506.052422557,9694394.39163498,0
12500000.0,FORD,RANGER,2021,107000.0,AUTOMATICO,DIESEL,PICAPE CABINE DUPLA,GOIANIA,GO,4,-5017500.0,11046331.914893618,18843937.77027027,19793575.024875622,0
12490000.0,FIAT,PULSE,2023,29000.0,AUTOMATICO,FLEX,SUV,SAO JOSE,SC,2,2639438.596491229,8808720.06633499,13869422.58064516,16387754.545454545,0
12479000.0,FIAT,FASTBACK,2023,8728.0,AUTOMATICO,FLEX,SUV,SANTOS,SP,2,1019200.0,8808720.06633499,9799506.052422557,13225034.48275862,0
12431000.0,CHEVROLET,TRACKER,2022,41595.0,AUTOMATICO,FLEX,SUV,PORTO ALEGRE,RS,3,14301.369863012806,9845740.728643216,10419350.649350649,9961100.0,0
12390000.0,FIAT,FASTBACK,2022,51000.0,AUTOMATICO,FLEX,SUV,SOROCABA,SP,3,0.0,8808720.06633499,9799506.052422557,11105214.814814815,0
12390000.0,HYUNDAI,TUCSON,2021,104000.0,AUTOMATICO,GASOLINA,SUV,SOROCABA,SP,4,-842950.0,8349066.613162119,9799506.052422557,11105214.814814815,0
12390000.0,HYUNDAI,CRETA,2023,8136.0,AUTOMATICO,FLEX,SUV,FORTALEZA,CE,2,108897.9591836743,8349066.613162119,12111633.333333334,12461785.714285715,0
12390000.0,VOLKSWAGEN,NIVUS,2023,42300.0,AUTOMATICO,FLEX,SUV,SAO LUIS,MA,2,445036.5853658542,10100532.564450474,11419181.818181818,11419181.818181818,0
12389900.0,JEEP,RENEGADE,2023,12000.0,AUTOMATICO,FLEX,SUV,FLORIANOPOLIS,SC,2,555907.8431372549,13083418.585858585,13869422.58064516,14783085.714285715,0
12199000.0,FIAT,FASTBACK,2023,13072.0,AUTOMATICO,FLEX,SUV,BRASILIA,DF,2,739200.0,8808720.06633499,11488232.786885247,11488232.786885247,0
11100000.0,VOLKSWAGEN,T-CROSS,2022,51463.0,AUTOMATICO,FLEX,SUV,RIO VERDE,GO,3,-1004095.2380952388,10100532.564450474,18843937.77027027,11733920.0,0
11090000.0,HONDA,CITY,2022,31436.0,SEMI-AUTOMATICO,FLEX,HATCH,CURITIBA,PR,3,-295580.0,11329637.5,14368076.923076924,8430608.695652174,0
11090000.0,VOLKSWAGEN,NIVUS,2020,105000.0,AUTOMATICO,FLEX,SUV,SOROCABA,SP,5,-274500.0,10100532.564450474,9799506.052422557,11105214.814814815,0
10999000.0,VOLKSWAGEN,NIVUS,2020,48000.0,AUTOMATICO,FLEX,SUV,CUIABA,MT,5,-365500.0,10100532.564450474,11402058.823529411,11479895.833333334,0
10990000.0,VOLKSWAGEN,T-CROSS,2019,107562.0,AUTOMATICO,FLEX,SUV,SOROCABA,SP,6,-375000.0,10100532.564450474,9799506.052422557,11105214.814814815,0
10989900.0,JEEP,COMPASS,2018,114000.0,AUTOMATICO,DIESEL,SUV,FLORIANOPOLIS,SC,7,58120.0,13083418.585858585,13869422.58064516,14783085.714285715,0
10949000.0,JEEP,RENEGADE,2023,36131.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-884992.1568627451,13083418.585858585,9799506.052422557,9694394.39163498,0
10919000.0,FIAT,FASTBACK,2023,59071.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-540800.0,8808720.06633499,10169664.930924548,9939429.85553772,0
10900000.0,FIAT,TORO,2022,50000.0,AUTOMATICO,FLEX,PICAPE CABINE DUPLA,MONTES CLAROS,MG,3,-1792833.333333334,8808720.06633499,10169664.930924548,9865000.0,0
10899000.0,TOYOTA,YARIS,2022,27000.0,CVT,FLEX,SEDAN,CUIABA,MT,3,0.0,18892571.42857143,11402058.823529411,11479895.833333334,0
10890000.0,FIAT,TORO,2021,37000.0,AUTOMATICO,FLEX,PICAPE CABINE DUPLA,BELO HORIZONTE,MG,4,-1673354.545454545,8808720.06633499,10169664.930924548,9939429.85553772,0
10839000.0,VOLKSWAGEN,NIVUS,2023,43609.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-1105963.4146341458,10100532.564450474,9799506.052422557,9694394.39163498,0
10790000.0,VOLKSWAGEN,T-CROSS,2021,58000.0,AUTOMATICO,FLEX,SUV,GOIANIA,GO,4,-1172571.428571429,10100532.564450474,18843937.77027027,19793575.024875622,0
10759000.0,VOLKSWAGEN,VIRTUS,2023,56517.0,AUTOMATICO,FLEX,SEDAN,BELO HORIZONTE,MG,2,-370954.54545454495,10100532.564450474,10169664.930924548,9939429.85553772,0
10759000.0,VOLKSWAGEN,VIRTUS,2023,56517.0,AUTOMATICO,FLEX,SEDAN,BELO HORIZONTE,MG,2,-370954.54545454495,10100532.564450474,10169664.930924548,9939429.85553772,0
10699000.0,NISSAN,KICKS,2023,22000.0,CVT,FLEX,SUV,CUIABA,MT,2,-24678.571428570896,10515716.417910447,11402058.823529411,11479895.833333334,0
10699000.0,JEEP,RENEGADE,2022,48954.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,3,-106322.05882352963,13083418.585858585,10169664.930924548,9939429.85553772,0
10699000.0,JEEP,RENEGADE,2022,48954.0,AUTOMATICO,FLEX,SUV,BETIM,MG,3,-106322.05882352963,13083418.585858585,10169664.930924548,10950492.537313433,0
10699000.0,JEEP,RENEGADE,2022,48954.0,AUTOMATICO,FLEX,SUV,CONTAGEM,MG,3,-106322.05882352963,13083418.585858585,10169664.930924548,10400953.781512605,0
10699000.0,JEEP,RENEGADE,2022,48954.0,AUTOMATICO,FLEX,SUV,CONTAGEM,MG,3,-106322.05882352963,13083418.585858585,10169664.930924548,10400953.781512605,0
10690000.0,JEEP,COMPASS,2020,59834.0,AUTOMATICO,FLEX,SUV,CAXIAS DO SUL,RS,5,-2118900.0,13083418.585858585,10419350.649350649,10213111.111111112,0
10690000.0,TOYOTA,COROLLA,2018,65909.0,AUTOMATICO,FLEX,SEDAN,FORTALEZA,CE,7,-304500.0,18892571.42857143,12111633.333333334,12461785.714285715,0
10590000.0,HONDA,HR-V,2018,71287.0,AUTOMATICO,FLEX,SUV,CAXIAS DO SUL,RS,7,595250.0,11329637.5,10419350.649350649,10213111.111111112,0
10590000.0,HONDA,HR-V,2019,89300.0,AUTOMATICO,FLEX,SUV,SAO LUIS,MA,6,-455000.0,11329637.5,11419181.818181818,11419181.818181818,0
10509190.0,CHEVROLET,TRACKER,2020,90819.0,AUTOMATICO,FLEX,SUV,SAO JOSE DO RIO PRETO,SP,5,162946.66666666605,9845740.728643216,9799506.052422557,8542095.0,0
11652000.0,VOLKSWAGEN,NIVUS,2023,35947.0,AUTOMATICO,FLEX,SUV,TAUBATE,SP,2,-292963.4146341458,10100532.564450474,9799506.052422557,9331015.151515152,0
11619000.0,VOLKSWAGEN,VIRTUS,2023,48673.0,AUTOMATICO,FLEX,SEDAN,BELO HORIZONTE,MG,2,489045.45454545505,10100532.564450474,10169664.930924548,9939429.85553772,0
11599000.0,CHEVROLET,S10,2013,164000.0,AUTOMATICO,DIESEL,PICAPE,ANAPOLIS,GO,12,0.0,9845740.728643216,18843937.77027027,13436147.05882353,0
11590000.0,HYUNDAI,TUCSON,2019,78374.0,AUTOMATICO,GASOLINA,SUV,CAXIAS DO SUL,RS,6,0.0,8349066.613162119,10419350.649350649,10213111.111111112,0
11590000.0,JEEP,RENEGADE,2022,63200.0,AUTOMATICO,FLEX,SUV,SOROCABA,SP,3,784677.9411764704,13083418.585858585,9799506.052422557,11105214.814814815,0
11590000.0,CHEVROLET,ONIX,2024,0.0,AUTOMATICO,FLEX,HATCH,SAO PAULO,SP,1,1570333.333333334,9845740.728643216,9799506.052422557,9694394.39163498,0
11579000.0,CHEVROLET,TRACKER,2020,48507.0,AUTOMATICO,FLEX,SUV,SANTOS,SP,5,1232756.666666666,9845740.728643216,9799506.052422557,13225034.48275862,0
11569000.0,RENAULT,DUSTER,2023,47653.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,1280707.31707317,8993171.56626506,9799506.052422557,9694394.39163498,0
11500000.0,MITSUBISHI,L200 TRITON,2018,85763.0,MANUAL,DIESEL,PICAPE CABINE DUPLA,BRUMADINHO,MG,7,0.0,12156232.558139535,10169664.930924548,6792500.0,0
11499000.0,HONDA,HR-V,2020,65000.0,CVT,FLEX,SUV,CUIABA,MT,5,0.0,11329637.5,11402058.823529411,11479895.833333334,0
11490000.0,FIAT,TORO,2023,40000.0,AUTOMATICO,FLEX,PICAPE CABINE DUPLA,BELO HORIZONTE,MG,2,-1747615.384615384,8808720.06633499,10169664.930924548,9939429.85553772,0
11490000.0,FIAT,TORO,2021,103001.0,AUTOMATICO,FLEX,PICAPE CABINE DUPLA,BRASILIA,DF,4,-1073354.545454545,8808720.06633499,11488232.786885247,11488232.786885247,0
11490000.0,FIAT,TORO,2021,103001.0,AUTOMATICO,FLEX,PICAPE CABINE DUPLA,BRASILIA,DF,4,-1073354.545454545,8808720.06633499,11488232.786885247,11488232.786885247,0
11489900.0,HONDA,CITY,2022,51000.0,CVT,FLEX,HATCH,FLORIANOPOLIS,SC,3,104320.0,11329637.5,13869422.58064516,14783085.714285715,0
11479000.0,NISSAN,KICKS,2024,0.0,AUTOMATICO,FLEX,SUV,SANTOS,SP,1,0.0,10515716.417910447,9799506.052422557,13225034.48275862,0
11329000.0,CHEVROLET,TRACKER,2023,47002.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,2,-1353331.707317073,9845740.728643216,10169664.930924548,9939429.85553772,0
11290000.0,JEEP,COMPASS,2020,79561.0,AUTOMATICO,DIESEL,SUV,APARECIDA DE GOIANIA,GO,5,-1518900.0,13083418.585858585,18843937.77027027,24990000.0,0
11290000.0,FIAT,TORO,2018,90000.0,AUTOMATICO,DIESEL,PICAPE CABINE DUPLA,BLUMENAU,SC,7,1033333.333333334,8808720.06633499,13869422.58064516,12373666.666666666,0
11290000.0,FORD,FUSION,2017,78260.0,AUTOMATICO,GASOLINA,SEDAN,CAXIAS DO SUL,RS,8,0.0,11046331.914893618,10419350.649350649,10213111.111111112,0
11279000.0,RENAULT,CAPTUR,2022,36445.0,AUTOMATICO,FLEX,SUV,SANTOS,SP,3,-4285.714285714552,8993171.56626506,9799506.052422557,13225034.48275862,0
11269000.0,VOLKSWAGEN,NIVUS,2023,18059.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,-675963.4146341458,10100532.564450474,9799506.052422557,9694394.39163498,0
11259000.0,CHEVROLET,ONIX,2023,8411.0,AUTOMATICO,FLEX,HATCH,BELO HORIZONTE,MG,2,3122998.679245283,9845740.728643216,10169664.930924548,9939429.85553772,0
11190000.0,AUDI,Q3,2017,98000.0,AUTOMATICO,GASOLINA,SUV,SOROCABA,SP,8,0.0,24709242.10526316,9799506.052422557,11105214.814814815,0
11179000.0,CHEVROLET,MONTANA,2023,47493.0,MANUAL,FLEX,UTILITARIO,GOIANIA,GO,2,-946666.666666666,9845740.728643216,18843937.77027027,19793575.024875622,0
12199000.0,HYUNDAI,CRETA,2021,49000.0,AUTOMATICO,FLEX,SUV,CUIABA,MT,4,1506375.0,8349066.613162119,11402058.823529411,11479895.833333334,0
12090000.0,FORD,RANGER,2015,197000.0,AUTOMATICO,DIESEL,PICAPE CABINE DUPLA,SOROCABA,SP,10,1295000.0,11046331.914893618,9799506.052422557,11105214.814814815,0
12090000.0,MERCEDES-BENZ,C 180,2016,130410.0,AUTOMATICO,FLEX,SEDAN,SOROCABA,SP,9,0.0,18842433.333333332,9799506.052422557,11105214.814814815,1
11999000.0,FIAT,STRADA,2023,33597.0,AUTOMATICO,FLEX,PICAPE,BRASILIA,DF,2,2940666.666666666,8808720.06633499,11488232.786885247,11488232.786885247,0
11990000.0,MITSUBISHI,PAJERO DAKAR,2013,149778.0,AUTOMATICO,DIESEL,SUV,SOROCABA,SP,12,0.0,12156232.558139535,9799506.052422557,11105214.814814815,0
15899000.0,HONDA,HR-V,2023,16580.0,AUTOMATICO,FLEX,SUV,SAO LUIS,MA,2,-1342750.0,11329637.5,11419181.818181818,11419181.818181818,0
11990000.0,VOLKSWAGEN,GOLF,2013,147000.0,AUTOMATICO,GASOLINA,HATCH,SOROCABA,SP,12,0.0,10100532.564450474,9799506.052422557,11105214.814814815,0
11990000.0,MERCEDES-BENZ,A 250,2014,90000.0,AUTOMATICO,GASOLINA,HATCH,SOROCABA,SP,11,0.0,18842433.333333332,9799506.052422557,11105214.814814815,1
11989900.0,JEEP,RENEGADE,2022,34000.0,AUTOMATICO,FLEX,SUV,FLORIANOPOLIS,SC,3,1184577.9411764704,13083418.585858585,13869422.58064516,14783085.714285715,0
11979000.0,VOLKSWAGEN,NIVUS,2022,35000.0,AUTOMATICO,FLEX,SUV,SANTOS,SP,3,464333.33333333395,10100532.564450474,9799506.052422557,13225034.48275862,0
11979000.0,CHEVROLET,TRACKER,2022,25269.0,AUTOMATICO,FLEX,SUV,SANTOS,SP,3,-437698.6301369872,9845740.728643216,9799506.052422557,13225034.48275862,0
11900000.0,FORD,RANGER,2017,120000.0,AUTOMATICO,DIESEL,PICAPE,MONTES CLAROS,MG,8,-545000.0,11046331.914893618,10169664.930924548,9865000.0,0
11899000.0,RENAULT,KARDIAN,2024,90.0,AUTOMATICO,FLEX,SUV,SAO LUIS,MA,1,0.0,8993171.56626506,11419181.818181818,11419181.818181818,0
11899000.0,CHEVROLET,TRACKER,2021,46000.0,AUTOMATICO,FLEX,SUV,CUIABA,MT,4,228285.71428571455,9845740.728643216,11402058.823529411,11479895.833333334,0
11890000.0,JEEP,COMPASS,2017,114000.0,AUTOMATICO,DIESEL,SUV,SOROCABA,SP,8,1448333.333333334,13083418.585858585,9799506.052422557,11105214.814814815,0
11889900.0,HYUNDAI,CRETA,2022,47000.0,AUTOMATICO,FLEX,SUV,FLORIANOPOLIS,SC,3,407210.0,8349066.613162119,13869422.58064516,14783085.714285715,0
11889000.0,FIAT,PULSE,2024,0.0,AUTOMATICO,HIBRIDO,SUV,BRASILIA,DF,1,-106000.0,8808720.06633499,11488232.786885247,11488232.786885247,0
11889000.0,FIAT,PULSE,2024,0.0,AUTOMATICO,HIBRIDO,SUV,BRASILIA,DF,1,-106000.0,8808720.06633499,11488232.786885247,11488232.786885247,0
11879000.0,VOLKSWAGEN,NIVUS,2022,42558.0,AUTOMATICO,FLEX,SUV,SANTOS,SP,3,364333.33333333395,10100532.564450474,9799506.052422557,13225034.48275862,0
11807000.0,JEEP,COMPASS,2021,26164.0,AUTOMATICO,FLEX,SUV,SOROCABA,SP,4,-3257995.652173912,13083418.585858585,9799506.052422557,11105214.814814815,0
11790000.0,FIAT,TORO,2020,136000.0,AUTOMATICO,DIESEL,PICAPE CABINE DUPLA,SOROCABA,SP,5,1372500.0,8808720.06633499,9799506.052422557,11105214.814814815,0
11719000.0,VOLKSWAGEN,VIRTUS,2023,45007.0,AUTOMATICO,FLEX,SEDAN,SAO PAULO,SP,2,589045.454545455,10100532.564450474,9799506.052422557,9694394.39163498,0
11699000.0,FIAT,STRADA,2024,0.0,MANUAL,FLEX,PICAPE,BRASILIA,DF,1,-1170375.0,8808720.06633499,11488232.786885247,11488232.786885247,0
11699000.0,FIAT,STRADA,2024,0.0,MANUAL,FLEX,PICAPE,BRASILIA,DF,1,-1170375.0,8808720.06633499,11488232.786885247,11488232.786885247,0
11690000.0,VOLKSWAGEN,NIVUS,2020,20206.0,AUTOMATICO,FLEX,SUV,SANTO ANDRE,SP,5,325500.0,10100532.564450474,9799506.052422557,10063042.537313433,0
11690000.0,CHEVROLET,TRACKER,2021,39000.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,4,19285.71428571455,9845740.728643216,10169664.930924548,9939429.85553772,0
10490000.0,JEEP,RENEGADE,2022,52000.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,3,-315322.05882352963,13083418.585858585,10169664.930924548,9939429.85553772,0
10490000.0,KIA,SPORTAGE,2018,76413.0,AUTOMATICO,FLEX,SUV,SOROCABA,SP,7,-1049950.0,11905528.57142857,9799506.052422557,11105214.814814815,0
10399000.0,HYUNDAI,CRETA,2022,38637.0,AUTOMATICO,FLEX,SUV,BELEM,PB,3,-1083690.0,8349066.613162119,8484200.0,6932333.333333333,0
10390000.0,VOLKSWAGEN,POLO HATCH,2023,31000.0,AUTOMATICO,FLEX,HATCH,SAO JOSE,SC,2,2712706.730769231,10100532.564450474,13869422.58064516,16387754.545454545,0
10390000.0,CHEVROLET,TRACKER,2020,70000.0,AUTOMATICO,FLEX,SUV,SOROCABA,SP,5,43756.666666666046,9845740.728643216,9799506.052422557,11105214.814814815,0
10299000.0,VOLKSWAGEN,T-CROSS,2022,41000.0,AUTOMATICO,FLEX,SUV,CUIABA,MT,3,-1805095.2380952388,10100532.564450474,11402058.823529411,11479895.833333334,0
10219000.0,FIAT,PULSE,2023,14081.0,AUTOMATICO,FLEX,SUV,SAO PAULO,SP,2,368438.5964912288,8808720.06633499,9799506.052422557,9694394.39163498,0
10190000.0,BMW,X1,2015,88284.0,AUTOMATICO,FLEX,SUV,CONTAGEM,MG,10,700000.0,21954352.83018868,10169664.930924548,10400953.781512605,1
10190000.0,FIAT,STRADA,2021,66000.0,MANUAL,FLEX,PICAPE CABINE DUPLA,BELO HORIZONTE,MG,4,845000.0,8808720.06633499,10169664.930924548,9939429.85553772,0
10189000.0,FIAT,CRONOS,2024,0.0,AUTOMATICO,FLEX,SEDAN,BRASILIA,DF,1,355800.0,8808720.06633499,11488232.786885247,11488232.786885247,0
10189000.0,FIAT,CRONOS,2024,0.0,AUTOMATICO,FLEX,SEDAN,BRASILIA,DF,1,355800.0,8808720.06633499,11488232.786885247,11488232.786885247,0
9999000.0,RENAULT,KWID,2023,0.0,AUTOMATICO,ELETRICO,HATCH,GOIANIA,GO,2,4352772.7272727275,8993171.56626506,18843937.77027027,19793575.024875622,0
9999000.0,HYUNDAI,CRETA,2021,45000.0,AUTOMATICO,FLEX,SUV,CUIABA,MT,4,-693625.0,8349066.613162119,11402058.823529411,11479895.833333334,0
9999000.0,HONDA,HR-V,2018,71100.0,CVT,FLEX,SUV,SAO BERNARDO DO CAMPO,SP,7,4250.0,11329637.5,9799506.052422557,8960526.315789474,0
9999000.0,CHEVROLET,TRACKER,2020,51303.0,AUTOMATICO,FLEX,SUV,SAO BERNARDO DO CAMPO,SP,5,-347243.33333333395,9845740.728643216,9799506.052422557,8960526.315789474,0
9990000.0,VOLKSWAGEN,NIVUS,2021,38000.0,AUTOMATICO,FLEX,SUV,SAO JOSE,SC,4,-753000.0,10100532.564450474,13869422.58064516,16387754.545454545,0
9990000.0,TOYOTA,RAV4,2013,100400.0,AUTOMATICO,GASOLINA,SUV,CAXIAS DO SUL,RS,12,966666.666666666,18892571.42857143,10419350.649350649,10213111.111111112,0
9990000.0,NISSAN,KICKS,2021,76017.0,AUTOMATICO,FLEX,SUV,CAXIAS DO SUL,RS,4,-654500.0,10515716.417910447,10419350.649350649,10213111.111111112,0
9990000.0,CHEVROLET,SPIN,2022,40353.0,AUTOMATICO,FLEX,MINIVAN,SANTO ANDRE,SP,3,-92090.90909090824,9845740.728643216,9799506.052422557,10063042.537313433,0
9990000.0,NISSAN,KICKS,2023,44000.0,CVT,FLEX,SUV,BELO HORIZONTE,MG,2,-733678.5714285709,10515716.417910447,10169664.930924548,9939429.85553772,0
9990000.0,CHERY,TIGGO 5X,2021,51000.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,4,0.0,13348581.818181818,10169664.930924548,9939429.85553772,0
9990000.0,MERCEDES-BENZ,C 180,2014,105469.0,AUTOMATICO,GASOLINA,SEDAN,CURITIBA,PR,11,0.0,18842433.333333332,14368076.923076924,8430608.695652174,1
9990000.0,FIAT,TORO,2018,212000.0,AUTOMATICO,DIESEL,PICAPE CABINE DUPLA,SOROCABA,SP,7,-266666.66666666605,8808720.06633499,9799506.052422557,11105214.814814815,0
9990000.0,MITSUBISHI,PAJERO FULL,2013,139000.0,AUTOMATICO,GASOLINA,SUV,SAO PAULO,SP,12,0.0,12156232.558139535,9799506.052422557,9694394.39163498,0
9990000.0,CHEVROLET,ONIX,2023,13000.0,AUTOMATICO,FLEX,SEDAN,SOROCABA,SP,2,1853998.679245283,9845740.728643216,9799506.052422557,11105214.814814815,0
8929000.0,HYUNDAI,HB20,2023,48443.0,AUTOMATICO,FLEX,HATCH,BETIM,MG,2,1465414.4144144142,8349066.613162119,10169664.930924548,10950492.537313433,0
8899000.0,FIAT,ARGO,2024,0.0,MANUAL,FLEX,HATCH,BRASILIA,DF,1,300000.0,8808720.06633499,11488232.786885247,11488232.786885247,0
8899000.0,FIAT,ARGO,2024,0.0,MANUAL,FLEX,HATCH,BRASILIA,DF,1,300000.0,8808720.06633499,11488232.786885247,11488232.786885247,0
8890000.0,VOLKSWAGEN,T-CROSS,2020,71745.0,AUTOMATICO,FLEX,SUV,ARUJA,SP,5,-2231600.0,10100532.564450474,9799506.052422557,10990000.0,0
8890000.0,HONDA,CITY,2019,35545.0,AUTOMATICO,FLEX,SEDAN,SANTO ANDRE,SP,6,263666.66666666605,11329637.5,9799506.052422557,10063042.537313433,0
8890000.0,TOYOTA,RAV4,2014,126733.0,AUTOMATICO,GASOLINA,SUV,SOROCABA,SP,11,0.0,18892571.42857143,9799506.052422557,11105214.814814815,0
8799000.0,FIAT,CRONOS,2023,61327.0,MANUAL,FLEX,SEDAN,BRASILIA,DF,2,632444.444444444,8808720.06633499,11488232.786885247,11488232.786885247,0
8790000.0,HYUNDAI,IX35,2017,97207.0,AUTOMATICO,FLEX,SUV,CAXIAS DO SUL,RS,8,-1350000.0,8349066.613162119,10419350.649350649,10213111.111111112,0
8790000.0,CHERY,TIGGO,2021,12339.0,AUTOMATICO,FLEX,SUV,SANTO ANDRE,SP,4,0.0,13348581.818181818,9799506.052422557,10063042.537313433,0
8790000.0,VOLKSWAGEN,VIRTUS,2020,73312.0,AUTOMATICO,FLEX,SEDAN,SAO LUIS,MA,5,930333.333333333,10100532.564450474,11419181.818181818,11419181.818181818,0
8699000.0,HYUNDAI,HB20S,2023,20000.0,MANUAL,FLEX,SEDAN,CUIABA,MT,2,156026.04166666605,8349066.613162119,11402058.823529411,11479895.833333334,0
8690000.0,NISSAN,KICKS,2017,77797.0,AUTOMATICO,FLEX,SUV,CAXIAS DO SUL,RS,8,0.0,10515716.417910447,10419350.649350649,10213111.111111112,0
8690000.0,HYUNDAI,CRETA,2021,60877.0,AUTOMATICO,FLEX,SUV,SANTO ANDRE,SP,4,-2002625.0,8349066.613162119,9799506.052422557,10063042.537313433,0
8679000.0,CHEVROLET,ONIX,2024,0.0,MANUAL,FLEX,HATCH,SANTOS,SP,1,-1340666.666666666,9845740.728643216,9799506.052422557,13225034.48275862,0
8599000.0,VOLKSWAGEN,JETTA,2015,90000.0,AUTOMATICO,GASOLINA,SEDAN,SOROCABA,SP,10,0.0,10100532.564450474,9799506.052422557,11105214.814814815,0
8599000.0,JEEP,COMPASS,2018,78000.0,AUTOMATICO,FLEX,SUV,MACEIO,AL,7,-2332780.0,13083418.585858585,7725018.518518519,7725018.518518519,0
8590000.0,HYUNDAI,HR,2013,25658.0,MANUAL,DIESEL,UTILITARIO,PATOS,PB,12,0.0,8349066.613162119,8484200.0,8590000.0,0
8590000.0,FIAT,CRONOS,2024,0.0,MANUAL,FLEX,SEDAN,BRASILIA,DF,1,-1243200.0,8808720.06633499,11488232.786885247,11488232.786885247,0
8590000.0,TOYOTA,RAV4,2013,96566.0,AUTOMATICO,GASOLINA,SUV,SANTO ANDRE,SP,12,-433333.33333333395,18892571.42857143,9799506.052422557,10063042.537313433,0
8500000.0,LAND,ROVER RANGE ROVER EVOQUE,2013,139000.0,AUTOMATICO,GASOLINA,SUV,SAO JOSE,SC,12,0.0,29649333.333333332,13869422.58064516,16387754.545454545,0
8499000.0,CHEVROLET,ONIX,2023,43382.0,MANUAL,FLEX,HATCH,BELEM,PB,2,362998.6792452829,9845740.728643216,8484200.0,6932333.333333333,0
8490000.0,HYUNDAI,HB20,2024,9007.0,MANUAL,FLEX,HATCH,VIAMAO,RS,1,0.0,8349066.613162119,10419350.649350649,11021250.0,0
8490000.0,JEEP,RENEGADE,2020,67000.0,AUTOMATICO,FLEX,SUV,BELO HORIZONTE,MG,5,-52428.5714285709,13083418.585858585,10169664.930924548,9939429.85553772,0
8490000.0,TOYOTA,COROLLA,2016,59905.0,AUTOMATICO,FLEX,SEDAN,ARUJA,SP,9,0.0,18892571.42857143,9799506.052422557,10990000.0,0
8490000.0,TOYOTA,RAV4,2013,184311.0,AUTOMATICO,GASOLINA,SUV,CURITIBA,PR,12,-533333.333333334,18892571.42857143,14368076.923076924,8430608.695652174,0
9979000.0,JEEP,COMPASS,2020,62000.0,AUTOMATICO,FLEX,SUV,SANTOS,SP,5,-2829900.0,13083418.585858585,9799506.052422557,13225034.48275862,0
9899000.0,HYUNDAI,CRETA,2020,35000.0,AUTOMATICO,FLEX,SUV,CUIABA,MT,5,436000.0,8349066.613162119,11402058.823529411,11479895.833333334,0
9890000.0,CHEVROLET,CRUZE,2017,77709.0,AUTOMATICO,FLEX,HATCH,CONTAGEM,MG,8,533333.333333334,9845740.728643216,10169664.930924548,10400953.781512605,0
9890000.0,CHERY,TIGGO 5X,2020,83681.0,AUTOMATICO,FLEX,SUV,SOROCABA,SP,5,250000.0,13348581.818181818,9799506.052422557,11105214.814814815,0
